,realtime_start,realtime_end,date,value
902,2024-07-25,2024-07-25,1990-02-01,136.0
903,2024-07-25,2024-07-25,1990-03-01,136.5
904,2024-07-25,2024-07-25,1990-04-01,137.0
905,2024-07-25,2024-07-25,1990-05-01,137.3
906,2024-07-25,2024-07-25,1990-06-01,137.9
907,2024-07-25,2024-07-25,1990-07-01,138.7
908,2024-07-25,2024-07-25,1990-08-01,139.4
909,2024-07-25,2024-07-25,1990-09-01,140.0
910,2024-07-25,2024-07-25,1990-10-01,140.5
911,2024-07-25,2024-07-25,1990-11-01,140.7
912,2024-07-25,2024-07-25,1990-12-01,141.1
913,2024-07-25,2024-07-25,1991-01-01,141.2
914,2024-07-25,2024-07-25,1991-02-01,141.5
915,2024-07-25,2024-07-25,1991-03-01,142.0
916,2024-07-25,2024-07-25,1991-04-01,142.5
917,2024-07-25,2024-07-25,1991-05-01,142.8
918,2024-07-25,2024-07-25,1991-06-01,143.0
919,2024-07-25,2024-07-25,1991-07-01,143.7
920,2024-07-25,2024-07-25,1991-08-01,143.7
921,2024-07-25,2024-07-25,1991-09-01,144.6
922,2024-07-25,2024-07-25,1991-10-01,144.6
923,2024-07-25,2024-07-25,1991-11-01,145.0
924,2024-07-25,2024-07-25,1991-12-01,145.2
925,2024-07-25,2024-07-25,1992-01-01,145.4
926,2024-07-25,2024-07-25,1992-02-01,145.6
927,2024-07-25,2024-07-25,1992-03-01,146.4
928,2024-07-25,2024-07-25,1992-04-01,146.2
929,2024-07-25,2024-07-25,1992-05-01,146.3
930,2024-07-25,2024-07-25,1992-06-01,146.6
931,2024-07-25,2024-07-25,1992-07-01,147.0
932,2024-07-25,2024-07-25,1992-08-01,147.0
933,2024-07-25,2024-07-25,1992-09-01,147.2
934,2024-07-25,2024-07-25,1992-10-01,148.0
935,2024-07-25,2024-07-25,1992-11-01,148.6
936,2024-07-25,2024-07-25,1992-12-01,148.6
937,2024-07-25,2024-07-25,1993-01-01,148.9
938,2024-07-25,2024-07-25,1993-02-01,149.1
939,2024-07-25,2024-07-25,1993-03-01,149.1
940,2024-07-25,2024-07-25,1993-04-01,149.7
941,2024-07-25,2024-07-25,1993-05-01,149.9
942,2024-07-25,2024-07-25,1993-06-01,150.3
943,2024-07-25,2024-07-25,1993-07-01,150.4
944,2024-07-25,2024-07-25,1993-08-01,150.8
945,2024-07-25,2024-07-25,1993-09-01,151.0
946,2024-07-25,2024-07-25,1993-10-01,151.4
947,2024-07-25,2024-07-25,1993-11-01,151.6
948,2024-07-25,2024-07-25,1993-12-01,151.9
949,2024-07-25,2024-07-25,1994-01-01,152.2
950,2024-07-25,2024-07-25,1994-02-01,152.8
951,2024-07-25,2024-07-25,1994-03-01,153.2
952,2024-07-25,2024-07-25,1994-04-01,153.3
953,2024-07-25,2024-07-25,1994-05-01,153.3
954,2024-07-25,2024-07-25,1994-06-01,153.4
955,2024-07-25,2024-07-25,1994-07-01,153.9
956,2024-07-25,2024-07-25,1994-08-01,154.5
957,2024-07-25,2024-07-25,1994-09-01,155.0
958,2024-07-25,2024-07-25,1994-10-01,155.2
959,2024-07-25,2024-07-25,1994-11-01,155.6
960,2024-07-25,2024-07-25,1994-12-01,155.7
961,2024-07-25,2024-07-25,1995-01-01,156.1
962,2024-07-25,2024-07-25,1995-02-01,156.4
963,2024-07-25,2024-07-25,1995-03-01,156.7
964,2024-07-25,2024-07-25,1995-04-01,157.0
965,2024-07-25,2024-07-25,1995-05-01,157.2
966,2024-07-25,2024-07-25,1995-06-01,157.5
967,2024-07-25,2024-07-25,1995-07-01,157.9
968,2024-07-25,2024-07-25,1995-08-01,158.2
969,2024-07-25,2024-07-25,1995-09-01,158.5
970,2024-07-25,2024-07-25,1995-10-01,158.9
971,2024-07-25,2024-07-25,1995-11-01,159.3
972,2024-07-25,2024-07-25,1995-12-01,159.6
973,2024-07-25,2024-07-25,1996-01-01,160.0
974,2024-07-25,2024-07-25,1996-02-01,160.4
975,2024-07-25,2024-07-25,1996-03-01,160.6
976,2024-07-25,2024-07-25,1996-04-01,160.9
977,2024-07-25,2024-07-25,1996-05-01,161.2
978,2024-07-25,2024-07-25,1996-06-01,161.7
979,2024-07-25,2024-07-25,1996-07-01,162.2
980,2024-07-25,2024-07-25,1996-08-01,162.5
981,2024-07-25,2024-07-25,1996-09-01,162.9
982,2024-07-25,2024-07-25,1996-10-01,163.3
983,2024-07-25,2024-07-25,1996-11-01,163.7
984,2024-07-25,2024-07-25,1996-12-01,164.0
985,2024-07-25,2024-07-25,1997-01-01,164.4
986,2024-07-25,2024-07-25,1997-02-01,164.8
987,2024-07-25,2024-07-25,1997-03-01,165.1
988,2024-07-25,2024-07-25,1997-04-01,165.5
989,2024-07-25,2024-07-25,1997-05-01,165.9
990,2024-07-25,2024-07-25,1997-06-01,166.4
991,2024-07-25,2024-07-25,1997-07-01,166.8
992,2024-07-25,2024-07-25,1997-08-01,167.3
993,2024-07-25,2024-07-25,1997-09-01,167.8
994,2024-07-25,2024-07-25,1997-10-01,168.2
995,2024-07-25,2024-07-25,1997-11-01,168.7
996,2024-07-25,2024-07-25,1997-12-01,169.1
997,2024-07-25,2024-07-25,1998-01-01,169.5
998,2024-07-25,2024-07-25,1998-02-01,169.9
999,2024-07-25,2024-07-25,1998-03-01,170.3
1000,2024-07-25,2024-07-25,1998-04-01,170.7
1001,2024-07-25,2024-07-25,1998-05-01,171.1
1002,2024-07-25,2024-07-25,1998-06-01,171.7
1003,2024-07-25,2024-07-25,1998-07-01,172.2
1004,2024-07-25,2024-07-25,1998-08-01,172.8
1005,2024-07-25,2024-07-25,1998-09-01,173.4
1006,2024-07-25,2024-07-25,1998-10-01,173.9
1007,2024-07-25,2024-07-25,1998-11-01,174.5
1008,2024-07-25,2024-07-25,1998-12-01,174.9
1009,2024-07-25,2024-07-25,1999-01-01,175.3
1010,2024-07-25,2024-07-25,1999-02-01,175.6
1011,2024-07-25,2024-07-25,1999-03-01,176.0
1012,2024-07-25,2024-07-25,1999-04-01,176.4
1013,2024-07-25,2024-07-25,1999-05-01,176.7
1014,2024-07-25,2024-07-25,1999-06-01,177.1
1015,2024-07-25,2024-07-25,1999-07-01,177.5
1016,2024-07-25,2024-07-25,1999-08-01,177.9
1017,2024-07-25,2024-07-25,1999-09-01,178.4
1018,2024-07-25,2024-07-25,1999-10-01,178.8
1019,2024-07-25,2024-07-25,1999-11-01,179.8
1020,2024-07-25,2024-07-25,1999-12-01,180.3
1021,2024-07-25,2024-07-25,2000-01-01,181.1
1022,2024-07-25,2024-07-25,2000-02-01,181.5
1023,2024-07-25,2024-07-25,2000-03-01,182.0
1024,2024-07-25,2024-07-25,2000-04-01,182.3
1025,2024-07-25,2024-07-25,2000-05-01,182.7
1026,2024-07-25,2024-07-25,2000-06-01,183.2
1027,2024-07-25,2024-07-25,2000-07-01,183.9
1028,2024-07-25,2024-07-25,2000-08-01,184.6
1029,2024-07-25,2024-07-25,2000-09-01,185.3
1030,2024-07-25,2024-07-25,2000-10-01,186.1
1031,2024-07-25,2024-07-25,2000-11-01,186.8
1032,2024-07-25,2024-07-25,2000-12-01,187.6
1033,2024-07-25,2024-07-25,2001-01-01,188.2
1034,2024-07-25,2024-07-25,2001-02-01,188.9
1035,2024-07-25,2024-07-25,2001-03-01,189.6
1036,2024-07-25,2024-07-25,2001-04-01,190.2
1037,2024-07-25,2024-07-25,2001-05-01,191.0
1038,2024-07-25,2024-07-25,2001-06-01,191.6
1039,2024-07-25,2024-07-25,2001-07-01,192.3
1040,2024-07-25,2024-07-25,2001-08-01,193.1
1041,2024-07-25,2024-07-25,2001-09-01,193.9
1042,2024-07-25,2024-07-25,2001-10-01,194.7
1043,2024-07-25,2024-07-25,2001-11-01,195.5
1044,2024-07-25,2024-07-25,2001-12-01,196.4
1045,2024-07-25,2024-07-25,2002-01-01,197.0
1046,2024-07-25,2024-07-25,2002-02-01,197.7
1047,2024-07-25,2024-07-25,2002-03-01,198.2
1048,2024-07-25,2024-07-25,2002-04-01,198.5
1049,2024-07-25,2024-07-25,2002-05-01,198.8
1050,2024-07-25,2024-07-25,2002-06-01,199.3
1051,2024-07-25,2024-07-25,2002-07-01,199.8
1052,2024-07-25,2024-07-25,2002-08-01,200.2
1053,2024-07-25,2024-07-25,2002-09-01,200.7
1054,2024-07-25,2024-07-25,2002-10-01,201.3
1055,2024-07-25,2024-07-25,2002-11-01,202.0
1056,2024-07-25,2024-07-25,2002-12-01,202.5
1057,2024-07-25,2024-07-25,2003-01-01,203.3
1058,2024-07-25,2024-07-25,2003-02-01,203.7
1059,2024-07-25,2024-07-25,2003-03-01,204.1
1060,2024-07-25,2024-07-25,2003-04-01,204.5
1061,2024-07-25,2024-07-25,2003-05-01,204.9
1062,2024-07-25,2024-07-25,2003-06-01,205.1
1063,2024-07-25,2024-07-25,2003-07-01,205.6
1064,2024-07-25,2024-07-25,2003-08-01,206.1
1065,2024-07-25,2024-07-25,2003-09-01,206.6
1066,2024-07-25,2024-07-25,2003-10-01,206.9
1067,2024-07-25,2024-07-25,2003-11-01,207.5
1068,2024-07-25,2024-07-25,2003-12-01,207.9
1069,2024-07-25,2024-07-25,2004-01-01,208.3
1070,2024-07-25,2024-07-25,2004-02-01,208.8
1071,2024-07-25,2024-07-25,2004-03-01,209.2
1072,2024-07-25,2024-07-25,2004-04-01,209.7
1073,2024-07-25,2024-07-25,2004-05-01,210.2
1074,2024-07-25,2024-07-25,2004-06-01,210.7
1075,2024-07-25,2024-07-25,2004-07-01,211.2
1076,2024-07-25,2024-07-25,2004-08-01,211.9
1077,2024-07-25,2024-07-25,2004-09-01,212.4
1078,2024-07-25,2024-07-25,2004-10-01,212.8
1079,2024-07-25,2024-07-25,2004-11-01,213.2
1080,2024-07-25,2024-07-25,2004-12-01,213.9
1081,2024-07-25,2024-07-25,2005-01-01,214.5
1082,2024-07-25,2024-07-25,2005-02-01,215.0
1083,2024-07-25,2024-07-25,2005-03-01,215.5
1084,2024-07-25,2024-07-25,2005-04-01,216.0
1085,2024-07-25,2024-07-25,2005-05-01,216.4
1086,2024-07-25,2024-07-25,2005-06-01,216.8
1087,2024-07-25,2024-07-25,2005-07-01,217.5
1088,2024-07-25,2024-07-25,2005-08-01,218.0
1089,2024-07-25,2024-07-25,2005-09-01,218.6
1090,2024-07-25,2024-07-25,2005-10-01,219.3
1091,2024-07-25,2024-07-25,2005-11-01,220.0
1092,2024-07-25,2024-07-25,2005-12-01,220.5
1093,2024-07-25,2024-07-25,2006-01-01,220.9
1094,2024-07-25,2024-07-25,2006-02-01,221.6
1095,2024-07-25,2024-07-25,2006-03-01,222.3
1096,2024-07-25,2024-07-25,2006-04-01,222.9
1097,2024-07-25,2024-07-25,2006-05-01,223.6
1098,2024-07-25,2024-07-25,2006-06-01,224.4
1099,2024-07-25,2024-07-25,2006-07-01,225.2
1100,2024-07-25,2024-07-25,2006-08-01,226.2
1101,2024-07-25,2024-07-25,2006-09-01,227.1
1102,2024-07-25,2024-07-25,2006-10-01,228.0
1103,2024-07-25,2024-07-25,2006-11-01,228.9
1104,2024-07-25,2024-07-25,2006-12-01,230.0
1105,2024-07-25,2024-07-25,2007-01-01,230.806
1106,2024-07-25,2024-07-25,2007-02-01,231.739
1107,2024-07-25,2024-07-25,2007-03-01,232.495
1108,2024-07-25,2024-07-25,2007-04-01,232.98
1109,2024-07-25,2024-07-25,2007-05-01,233.549
1110,2024-07-25,2024-07-25,2007-06-01,234.071
1111,2024-07-25,2024-07-25,2007-07-01,234.732
1112,2024-07-25,2024-07-25,2007-08-01,235.311
1113,2024-07-25,2024-07-25,2007-09-01,236.058
1114,2024-07-25,2024-07-25,2007-10-01,237.135
1115,2024-07-25,2024-07-25,2007-11-01,238.169
1116,2024-07-25,2024-07-25,2007-12-01,239.102
1117,2024-07-25,2024-07-25,2008-01-01,239.85
1118,2024-07-25,2024-07-25,2008-02-01,240.325
1119,2024-07-25,2024-07-25,2008-03-01,240.874
1120,2024-07-25,2024-07-25,2008-04-01,241.474
1121,2024-07-25,2024-07-25,2008-05-01,241.803
1122,2024-07-25,2024-07-25,2008-06-01,242.64
1123,2024-07-25,2024-07-25,2008-07-01,243.367
1124,2024-07-25,2024-07-25,2008-08-01,244.181
1125,2024-07-25,2024-07-25,2008-09-01,244.926
1126,2024-07-25,2024-07-25,2008-10-01,245.855
1127,2024-07-25,2024-07-25,2008-11-01,246.681
1128,2024-07-25,2024-07-25,2008-12-01,247.278
1129,2024-07-25,2024-07-25,2009-01-01,247.974
1130,2024-07-25,2024-07-25,2009-02-01,248.305
1131,2024-07-25,2024-07-25,2009-03-01,248.639
1132,2024-07-25,2024-07-25,2009-04-01,248.899
1133,2024-07-25,2024-07-25,2009-05-01,249.069
1134,2024-07-25,2024-07-25,2009-06-01,249.092
1135,2024-07-25,2024-07-25,2009-07-01,248.994
1136,2024-07-25,2024-07-25,2009-08-01,249.029
1137,2024-07-25,2024-07-25,2009-09-01,248.965
1138,2024-07-25,2024-07-25,2009-10-01,248.888
1139,2024-07-25,2024-07-25,2009-11-01,248.886
1140,2024-07-25,2024-07-25,2009-12-01,248.999
1141,2024-07-25,2024-07-25,2010-01-01,249.144
1142,2024-07-25,2024-07-25,2010-02-01,249.017
1143,2024-07-25,2024-07-25,2010-03-01,249.089
1144,2024-07-25,2024-07-25,2010-04-01,249.012
1145,2024-07-25,2024-07-25,2010-05-01,248.925
1146,2024-07-25,2024-07-25,2010-06-01,248.999
1147,2024-07-25,2024-07-25,2010-07-01,249.126
1148,2024-07-25,2024-07-25,2010-08-01,249.024
1149,2024-07-25,2024-07-25,2010-09-01,249.368
1150,2024-07-25,2024-07-25,2010-10-01,249.618
1151,2024-07-25,2024-07-25,2010-11-01,250.317
1152,2024-07-25,2024-07-25,2010-12-01,250.986
1153,2024-07-25,2024-07-25,2011-01-01,251.555
1154,2024-07-25,2024-07-25,2011-02-01,251.829
1155,2024-07-25,2024-07-25,2011-03-01,252.145
1156,2024-07-25,2024-07-25,2011-04-01,252.221
1157,2024-07-25,2024-07-25,2011-05-01,252.393
1158,2024-07-25,2024-07-25,2011-06-01,252.592
1159,2024-07-25,2024-07-25,2011-07-01,253.085
1160,2024-07-25,2024-07-25,2011-08-01,254.003
1161,2024-07-25,2024-07-25,2011-09-01,254.628
1162,2024-07-25,2024-07-25,2011-10-01,255.651
1163,2024-07-25,2024-07-25,2011-11-01,256.367
1164,2024-07-25,2024-07-25,2011-12-01,257.189
1165,2024-07-25,2024-07-25,2012-01-01,257.714
1166,2024-07-25,2024-07-25,2012-02-01,258.184
1167,2024-07-25,2024-07-25,2012-03-01,258.569
1168,2024-07-25,2024-07-25,2012-04-01,258.922
1169,2024-07-25,2024-07-25,2012-05-01,259.231
1170,2024-07-25,2024-07-25,2012-06-01,259.407
1171,2024-07-25,2024-07-25,2012-07-01,260.107
1172,2024-07-25,2024-07-25,2012-08-01,260.677
1173,2024-07-25,2024-07-25,2012-09-01,261.421
1174,2024-07-25,2024-07-25,2012-10-01,262.707
1175,2024-07-25,2024-07-25,2012-11-01,263.365
1176,2024-07-25,2024-07-25,2012-12-01,264.098
1177,2024-07-25,2024-07-25,2013-01-01,264.7
1178,2024-07-25,2024-07-25,2013-02-01,265.256
1179,2024-07-25,2024-07-25,2013-03-01,265.821
1180,2024-07-25,2024-07-25,2013-04-01,265.984
1181,2024-07-25,2024-07-25,2013-05-01,266.559
1182,2024-07-25,2024-07-25,2013-06-01,266.905
1183,2024-07-25,2024-07-25,2013-07-01,267.482
1184,2024-07-25,2024-07-25,2013-08-01,268.505
1185,2024-07-25,2024-07-25,2013-09-01,269.137
1186,2024-07-25,2024-07-25,2013-10-01,269.96
1187,2024-07-25,2024-07-25,2013-11-01,270.698
1188,2024-07-25,2024-07-25,2013-12-01,271.688
1189,2024-07-25,2024-07-25,2014-01-01,272.317
1190,2024-07-25,2024-07-25,2014-02-01,272.733
1191,2024-07-25,2024-07-25,2014-03-01,273.486
1192,2024-07-25,2024-07-25,2014-04-01,274.1
1193,2024-07-25,2024-07-25,2014-05-01,274.71
1194,2024-07-25,2024-07-25,2014-06-01,275.321
1195,2024-07-25,2024-07-25,2014-07-01,276.248
1196,2024-07-25,2024-07-25,2014-08-01,277.048
1197,2024-07-25,2024-07-25,2014-09-01,277.998
1198,2024-07-25,2024-07-25,2014-10-01,278.985
1199,2024-07-25,2024-07-25,2014-11-01,280.123
1200,2024-07-25,2024-07-25,2014-12-01,280.874
1201,2024-07-25,2024-07-25,2015-01-01,281.572
1202,2024-07-25,2024-07-25,2015-02-01,282.389
1203,2024-07-25,2024-07-25,2015-03-01,283.13
1204,2024-07-25,2024-07-25,2015-04-01,283.598
1205,2024-07-25,2024-07-25,2015-05-01,284.245
1206,2024-07-25,2024-07-25,2015-06-01,285.031
1207,2024-07-25,2024-07-25,2015-07-01,286.09
1208,2024-07-25,2024-07-25,2015-08-01,287.068
1209,2024-07-25,2024-07-25,2015-09-01,288.306
1210,2024-07-25,2024-07-25,2015-10-01,289.428
1211,2024-07-25,2024-07-25,2015-11-01,290.322
1212,2024-07-25,2024-07-25,2015-12-01,291.204
1213,2024-07-25,2024-07-25,2016-01-01,292.004
1214,2024-07-25,2024-07-25,2016-02-01,292.777
1215,2024-07-25,2024-07-25,2016-03-01,293.489
1216,2024-07-25,2024-07-25,2016-04-01,294.175
1217,2024-07-25,2024-07-25,2016-05-01,295.036
1218,2024-07-25,2024-07-25,2016-06-01,295.902
1219,2024-07-25,2024-07-25,2016-07-01,296.862
1220,2024-07-25,2024-07-25,2016-08-01,297.916
1221,2024-07-25,2024-07-25,2016-09-01,298.962
1222,2024-07-25,2024-07-25,2016-10-01,300.4
1223,2024-07-25,2024-07-25,2016-11-01,301.587
1224,2024-07-25,2024-07-25,2016-12-01,302.735
1225,2024-07-25,2024-07-25,2017-01-01,303.467
1226,2024-07-25,2024-07-25,2017-02-01,304.211
1227,2024-07-25,2024-07-25,2017-03-01,304.868
1228,2024-07-25,2024-07-25,2017-04-01,305.477
1229,2024-07-25,2024-07-25,2017-05-01,306.379
1230,2024-07-25,2024-07-25,2017-06-01,307.314
1231,2024-07-25,2024-07-25,2017-07-01,308.173
1232,2024-07-25,2024-07-25,2017-08-01,309.479
1233,2024-07-25,2024-07-25,2017-09-01,310.268
1234,2024-07-25,2024-07-25,2017-10-01,311.501
1235,2024-07-25,2024-07-25,2017-11-01,312.67
1236,2024-07-25,2024-07-25,2017-12-01,313.904
1237,2024-07-25,2024-07-25,2018-01-01,314.788
1238,2024-07-25,2024-07-25,2018-02-01,315.277
1239,2024-07-25,2024-07-25,2018-03-01,315.883
1240,2024-07-25,2024-07-25,2018-04-01,316.763
1241,2024-07-25,2024-07-25,2018-05-01,317.49
1242,2024-07-25,2024-07-25,2018-06-01,318.318
1243,2024-07-25,2024-07-25,2018-07-01,319.351
1244,2024-07-25,2024-07-25,2018-08-01,320.651
1245,2024-07-25,2024-07-25,2018-09-01,321.533
1246,2024-07-25,2024-07-25,2018-10-01,322.628
1247,2024-07-25,2024-07-25,2018-11-01,323.968
1248,2024-07-25,2024-07-25,2018-12-01,324.815
1249,2024-07-25,2024-07-25,2019-01-01,325.597
1250,2024-07-25,2024-07-25,2019-02-01,326.351
1251,2024-07-25,2024-07-25,2019-03-01,327.513
1252,2024-07-25,2024-07-25,2019-04-01,328.678
1253,2024-07-25,2024-07-25,2019-05-01,329.333
1254,2024-07-25,2024-07-25,2019-06-01,330.648
1255,2024-07-25,2024-07-25,2019-07-01,331.605
1256,2024-07-25,2024-07-25,2019-08-01,332.638
1257,2024-07-25,2024-07-25,2019-09-01,333.834
1258,2024-07-25,2024-07-25,2019-10-01,334.68
1259,2024-07-25,2024-07-25,2019-11-01,335.819
1260,2024-07-25,2024-07-25,2019-12-01,336.789
1261,2024-07-25,2024-07-25,2020-01-01,337.825
1262,2024-07-25,2024-07-25,2020-02-01,338.616
1263,2024-07-25,2024-07-25,2020-03-01,339.519
1264,2024-07-25,2024-07-25,2020-04-01,340.135
1265,2024-07-25,2024-07-25,2020-05-01,340.811
1266,2024-07-25,2024-07-25,2020-06-01,341.294
1267,2024-07-25,2024-07-25,2020-07-01,341.95
1268,2024-07-25,2024-07-25,2020-08-01,342.444
1269,2024-07-25,2024-07-25,2020-09-01,342.91
1270,2024-07-25,2024-07-25,2020-10-01,343.615
1271,2024-07-25,2024-07-25,2020-11-01,344.039
1272,2024-07-25,2024-07-25,2020-12-01,344.455
1273,2024-07-25,2024-07-25,2021-01-01,344.758
1274,2024-07-25,2024-07-25,2021-02-01,345.242
1275,2024-07-25,2024-07-25,2021-03-01,345.717
1276,2024-07-25,2024-07-25,2021-04-01,346.267
1277,2024-07-25,2024-07-25,2021-05-01,347.016
1278,2024-07-25,2024-07-25,2021-06-01,347.833
1279,2024-07-25,2024-07-25,2021-07-01,348.469
1280,2024-07-25,2024-07-25,2021-08-01,349.71
1281,2024-07-25,2024-07-25,2021-09-01,351.255
1282,2024-07-25,2024-07-25,2021-10-01,352.892
1283,2024-07-25,2024-07-25,2021-11-01,354.526
1284,2024-07-25,2024-07-25,2021-12-01,355.931
1285,2024-07-25,2024-07-25,2022-01-01,357.737
1286,2024-07-25,2024-07-25,2022-02-01,359.627
1287,2024-07-25,2024-07-25,2022-03-01,361.083
1288,2024-07-25,2024-07-25,2022-04-01,362.951
1289,2024-07-25,2024-07-25,2022-05-01,365.116
1290,2024-07-25,2024-07-25,2022-06-01,367.927
1291,2024-07-25,2024-07-25,2022-07-01,370.448
1292,2024-07-25,2024-07-25,2022-08-01,373.283
1293,2024-07-25,2024-07-25,2022-09-01,376.569
1294,2024-07-25,2024-07-25,2022-10-01,379.436
1295,2024-07-25,2024-07-25,2022-11-01,382.562
1296,2024-07-25,2024-07-25,2022-12-01,385.649
1297,2024-07-25,2024-07-25,2023-01-01,388.372
1298,2024-07-25,2024-07-25,2023-02-01,391.141
1299,2024-07-25,2024-07-25,2023-03-01,392.91
1300,2024-07-25,2024-07-25,2023-04-01,394.898
1301,2024-07-25,2024-07-25,2023-05-01,396.726
1302,2024-07-25,2024-07-25,2023-06-01,398.593
1303,2024-07-25,2024-07-25,2023-07-01,400.21
1304,2024-07-25,2024-07-25,2023-08-01,402.247
1305,2024-07-25,2024-07-25,2023-09-01,404.487
1306,2024-07-25,2024-07-25,2023-10-01,406.683
1307,2024-07-25,2024-07-25,2023-11-01,408.838
1308,2024-07-25,2024-07-25,2023-12-01,410.606
1309,2024-07-25,2024-07-25,2024-01-01,412.019
1310,2024-07-25,2024-07-25,2024-02-01,413.695
1311,2024-07-25,2024-07-25,2024-03-01,415.219
1312,2024-07-25,2024-07-25,2024-04-01,416.386
1313,2024-07-25,2024-07-25,2024-05-01,417.772
1314,2024-07-25,2024-07-25,2024-06-01,418.82
